EncID,PhotoFile,Ycoord,Xcoord,Date,Time,IndID,Distance,xzeb,yzeb
414,z20170804_143959_0235a.JPG,-25.7043,29.0008,2017-08-04,14:39:07,216,111,29.0009,-25.7033
415,z20170804_144806_0236a.JPG,-25.7085,28.9979,2017-08-04,14:47:13,217,130,28.9985,-25.7096
416,z20170804_144828_0237a.JPG,-25.7085,28.9979,2017-08-04,14:47:36,218,130,28.9985,-25.7096
417,z20170804_144830_0238a.JPG,-25.7085,28.9979,2017-08-04,14:47:38,217,130,28.9985,-25.7096
418,z20170804_145200_0239a.JPG,-25.7087,28.9958,2017-08-04,14:51:08,219,0,28.9958,-25.7087
419,z20170804_145310_0240a.JPG,-25.7088,28.9954,2017-08-04,14:52:18,220,0,28.9954,-25.7088
420,z20170804_145310_0240b.JPG,-25.7088,28.9954,2017-08-04,14:52:18,219,0,28.9954,-25.7088
421,z20170804_145328_0241a.JPG,-25.7089,28.9952,2017-08-04,14:52:35,221,0,28.9952,-25.7089
422,z20170804_145335_0242a.JPG,-25.709,28.9952,2017-08-04,14:52:42,222,0,28.9952,-25.709
423,z20170804_145341_0243a.JPG,-25.709,28.9951,2017-08-04,14:52:49,223,0,28.9951,-25.709
424,z20170804_145341_0243b.JPG,-25.709,28.9951,2017-08-04,14:52:49,224,0,28.9951,-25.709
425,z20170804_145351_0244a.JPG,-25.709,28.9951,2017-08-04,14:52:58,179,0,28.9951,-25.709
426,z20170804_145359_0245a.JPG,-25.709,28.9951,2017-08-04,14:53:06,225,0,28.9951,-25.709
427,z20170804_145420_0246a.JPG,-25.709,28.9951,2017-08-04,14:53:28,226,0,28.9951,-25.709
428,z20170804_145505_0248a.JPG,-25.709,28.9952,2017-08-04,14:54:13,227,0,28.9952,-25.709
429,z20170804_145516_0250a.JPG,-25.709,28.9951,2017-08-04,14:54:23,180,0,28.9951,-25.709
430,z20170804_145633_0251a.JPG,-25.709,28.9951,2017-08-04,14:55:41,225,0,28.9951,-25.709
431,z20170804_145656_0252a.JPG,-25.709,28.9951,2017-08-04,14:56:03,29,0,28.9951,-25.709
432,z20170804_145718_0253a.JPG,-25.709,28.9951,2017-08-04,14:56:26,31,0,28.9951,-25.709
433,z20170804_145735_0254a.JPG,-25.709,28.9951,2017-08-04,14:56:42,228,0,28.9951,-25.709
434,z20170804_150151_0257a.JPG,-25.7119,28.9901,2017-08-04,15:00:59,13,0,28.9901,-25.7119
435,z20170804_150240_0259a.JPG,-25.712,28.9901,2017-08-04,15:01:48,116,0,28.9901,-25.712
436,z20170804_150353_0260a.JPG,-25.7123,28.9896,2017-08-04,15:03:01,49,0,28.9896,-25.7123
437,z20170804_150356_0261a.JPG,-25.7123,28.9896,2017-08-04,15:03:03,229,0,28.9896,-25.7123
438,z20170804_150456_0263a.JPG,-25.7123,28.9894,2017-08-04,15:04:04,19,0,28.9894,-25.7123
439,z20170804_150456_0263b.JPG,-25.7123,28.9894,2017-08-04,15:04:04,18,0,28.9894,-25.7123
440,z20170804_150648_0264a.JPG,-25.7124,28.9892,2017-08-04,15:05:55,48,0,28.9892,-25.7124
441,z20170804_150659_0265a.JPG,-25.7124,28.9892,2017-08-04,15:06:06,13,0,28.9892,-25.7124
442,z20170804_150749_0266a.JPG,-25.7126,28.9888,2017-08-04,15:06:57,230,0,28.9888,-25.7126
443,z20170804_150754_0268a.JPG,-25.7126,28.9888,2017-08-04,15:07:01,52,0,28.9888,-25.7126
444,z20170804_150808_0271a.JPG,-25.7126,28.9888,2017-08-04,15:07:16,231,0,28.9888,-25.7126
445,z20170804_150808_0271b.JPG,-25.7126,28.9888,2017-08-04,15:07:16,232,0,28.9888,-25.7126
446,z20170804_150824_0272a.JPG,-25.7126,28.9888,2017-08-04,15:07:32,51,0,28.9888,-25.7126
447,z20170804_150826_0273a.JPG,-25.7126,28.9888,2017-08-04,15:07:34,17,0,28.9888,-25.7126
448,z20170804_150828_0274a.JPG,-25.7126,28.9888,2017-08-04,15:07:36,52,0,28.9888,-25.7126
449,z20170804_151049_0275a.JPG,-25.7128,28.9883,2017-08-04,15:09:57,231,0,28.9883,-25.7128
450,z20170806_074222_0003a.JPG,-25.6796,28.9492,2017-08-06,07:41:29,36,52,28.949,-25.6801
451,z20170806_074257_0005a.JPG,-25.6796,28.9492,2017-08-06,07:42:04,37,52,28.949,-25.6801
452,z20170806_074344_0006a.JPG,-25.6794,28.9485,2017-08-06,07:42:51,39,52,28.9483,-25.6799
453,z20170806_080517_0025a.JPG,-25.6647,28.964,2017-08-06,08:04:24,233,82,28.964,-25.664
454,z20170806_110353_0101a.JPG,-25.6962,29.0539,2017-08-06,11:03:00,234,31,29.0534,-25.6962
455,z20170806_110358_0102a.JPG,-25.6962,29.0539,2017-08-06,11:03:05,188,31,29.0534,-25.6962
456,z20170806_111345_0118b.JPG,-25.6898,29.0561,2017-08-06,11:12:52,235,0,29.0561,-25.6898
457,z20170806_111425_0120a.JPG,-25.689,29.0564,2017-08-06,11:13:31,236,0,29.0564,-25.689
458,z20170806_111530_0121a.JPG,-25.6888,29.0564,2017-08-06,11:14:37,144,0,29.0564,-25.6888
459,z20170806_111530_0121b.JPG,-25.6888,29.0564,2017-08-06,11:14:37,118,0,29.0564,-25.6888
460,z20170806_111530_0121c.JPG,-25.6888,29.0564,2017-08-06,11:14:37,236,0,29.0564,-25.6888
461,z20170806_112748_0131a.JPG,-25.6796,29.0436,2017-08-06,11:26:55,68,102,29.0444,-25.6801
462,z20170806_112806_0134a.JPG,-25.6796,29.0436,2017-08-06,11:27:12,70,102,29.0444,-25.6801
463,z20170806_113154_0138a.JPG,-25.6798,29.0411,2017-08-06,11:31:01,237,102,29.0406,-25.6806
464,z20170806_113154_0138b.JPG,-25.6798,29.0411,2017-08-06,11:31:01,238,102,29.0406,-25.6806
465,z20170806_113157_0139a.JPG,-25.6798,29.0411,2017-08-06,11:31:04,239,102,29.0406,-25.6806
466,z20170806_113159_0140a.JPG,-25.6798,29.0411,2017-08-06,11:31:06,238,102,29.0406,-25.6806
467,z20170806_113205_0141a.JPG,-25.6798,29.0411,2017-08-06,11:31:12,198,102,29.0406,-25.6806
468,z20170806_113207_0142a.JPG,-25.6798,29.0411,2017-08-06,11:31:14,240,102,29.0406,-25.6806
469,z20170806_113220_0143a.JPG,-25.6798,29.0411,2017-08-06,11:31:27,199,102,29.0406,-25.6806
470,z20170806_113242_0145a.JPG,-25.6798,29.0411,2017-08-06,11:31:49,240,102,29.0406,-25.6806
471,z20170806_113242_0145b.JPG,-25.6798,29.0411,2017-08-06,11:31:49,239,102,29.0406,-25.6806
472,z20170806_113242_0145c.JPG,-25.6798,29.0411,2017-08-06,11:31:49,200,102,29.0406,-25.6806
473,z20170806_113326_0147a.JPG,-25.6798,29.0411,2017-08-06,11:32:33,200,102,29.0406,-25.6806
474,z20170806_113326_0147b.JPG,-25.6798,29.0411,2017-08-06,11:32:33,199,102,29.0406,-25.6806
475,z20170806_113349_0148a.JPG,-25.6798,29.0411,2017-08-06,11:32:55,241,102,29.0406,-25.6806
476,z20170806_113356_0150a.JPG,-25.6798,29.0411,2017-08-06,11:33:03,242,102,29.0406,-25.6806
477,z20170806_123914_0159a.JPG,-25.6672,29.0203,2017-08-06,12:38:21,243,96,29.0197,-25.6679
478,z20170806_125318_0174a.JPG,-25.6631,29.0163,2017-08-06,12:52:36,169,143,29.0151,-25.6636
479,z20170806_131429_0204a.JPG,-25.6657,29.007,2017-08-06,13:13:47,171,57,29.0072,-25.6658
480,z20170806_134120_0231a.JPG,-25.6964,28.9944,2017-08-06,13:40:27,244,0,28.9944,-25.6964
481,z20170806_134124_0232a.JPG,-25.6964,28.9944,2017-08-06,13:40:31,245,0,28.9944,-25.6964
482,z20170806_134417_0235a.JPG,-25.6974,28.9928,2017-08-06,13:43:23,246,108,28.992,-25.6964
483,z20170806_134425_0236a.JPG,-25.6974,28.9928,2017-08-06,13:43:31,246,108,28.992,-25.6964
484,z20170806_140409_0243a.JPG,-25.7078,28.9993,2017-08-06,14:03:16,247,30,28.9995,-25.7081
485,z20170806_140459_0244a.JPG,-25.7078,28.9993,2017-08-06,14:04:06,248,30,28.9995,-25.7081
486,z20170806_140503_0245a.JPG,-25.7078,28.9994,2017-08-06,14:04:10,249,30,28.9995,-25.7081
487,z20170806_140523_0246a.JPG,-25.7078,28.9993,2017-08-06,14:04:30,250,30,28.9995,-25.7081
488,z20170806_140525_0247a.JPG,-25.7078,28.9993,2017-08-06,14:04:32,248,30,28.9995,-25.7081
489,z20170806_140533_0248a.JPG,-25.7078,28.9993,2017-08-06,14:04:40,247,30,28.9995,-25.7081
490,z20170806_140609_0250a.JPG,-25.7078,28.9993,2017-08-06,14:05:16,251,30,28.9995,-25.7081
491,z20170806_140643_0252a.JPG,-25.7079,28.9993,2017-08-06,14:05:50,252,30,28.9995,-25.7081
492,z20170806_140653_0253a.JPG,-25.7079,28.9993,2017-08-06,14:05:59,142,30,28.9995,-25.7081
493,z20170806_140718_0255a.JPG,-25.7079,28.9993,2017-08-06,14:06:25,141,30,28.9995,-25.7081
494,z20170806_140751_0256a.JPG,-25.7078,28.9993,2017-08-06,14:06:58,253,30,28.9995,-25.7081
495,z20170806_140751_0256b.JPG,-25.7078,28.9993,2017-08-06,14:06:58,252,30,28.9995,-25.7081
496,z20170806_140751_0256c.JPG,-25.7078,28.9993,2017-08-06,14:06:58,251,30,28.9995,-25.7081
497,z20170806_140816_0257a.JPG,-25.7078,28.9993,2017-08-06,14:07:23,247,30,28.9995,-25.7081
498,z20170806_140820_0258a.JPG,-25.7078,28.9993,2017-08-06,14:07:26,254,30,28.9995,-25.7081
499,z20170806_140820_0258b.JPG,-25.7078,28.9993,2017-08-06,14:07:26,141,30,28.9995,-25.7081
500,z20170806_140820_0258c.JPG,-25.7078,28.9993,2017-08-06,14:07:26,142,30,28.9995,-25.7081
501,z20170806_140839_0260a.JPG,-25.7078,28.9993,2017-08-06,14:07:46,247,30,28.9995,-25.7081
502,z20170806_140839_0260b.JPG,-25.7078,28.9993,2017-08-06,14:07:46,255,30,28.9995,-25.7081
503,z20170806_140856_0261a.JPG,-25.7078,28.9993,2017-08-06,14:08:02,256,30,28.9995,-25.7081
504,z20170806_142906_0281a.JPG,-25.7125,28.9891,2017-08-06,14:28:13,257,46,28.9893,-25.7128
505,z20170806_143051_0282a.JPG,-25.7129,28.9883,2017-08-06,14:29:58,258,42,28.9885,-25.7132
506,z20170806_143100_0285a.JPG,-25.7129,28.9883,2017-08-06,14:30:07,257,42,28.9885,-25.7132
507,z20170806_143143_0286a.JPG,-25.7132,28.9878,2017-08-06,14:30:50,259,42,28.988,-25.7135
508,z20170806_143246_0288a.JPG,-25.7132,28.9878,2017-08-06,14:31:53,260,42,28.988,-25.7135
509,z20170806_143248_0289a.JPG,-25.7132,28.9878,2017-08-06,14:31:55,260,42,28.988,-25.7135
510,z20170806_143423_0290a.JPG,-25.7138,28.987,2017-08-06,14:33:29,260,42,28.9871,-25.714
511,z20170807_085226_0046a.JPG,-25.7004,28.9334,2017-08-07,08:51:32,113,73,28.9339,-25.7009
512,z20170807_085236_0047a.JPG,-25.7004,28.9335,2017-08-07,08:51:42,108,73,28.9339,-25.7009
513,z20170807_085238_0048a.JPG,-25.7004,28.9335,2017-08-07,08:51:44,113,73,28.9339,-25.7009
514,z20170807_085249_0049a.JPG,-25.7004,28.9335,2017-08-07,08:51:55,292,73,28.9339,-25.7009
515,z20170807_085335_0052a.JPG,-25.7004,28.9334,2017-08-07,08:52:41,110,73,28.9339,-25.7009
516,z20170807_085443_0054a.JPG,-25.7015,28.9325,2017-08-07,08:53:50,110,73,28.933,-25.702
517,z20170807_085446_0055a.JPG,-25.7015,28.9325,2017-08-07,08:53:53,111,73,28.933,-25.702
518,z20170807_085510_0057a.JPG,-25.7015,28.9325,2017-08-07,08:54:17,112,73,28.933,-25.702
519,z20170807_085529_0059a.JPG,-25.7015,28.9325,2017-08-07,08:54:35,110,73,28.933,-25.702
520,z20170807_091015_0062a.JPG,-25.7127,28.9501,2017-08-07,09:09:22,261,47,28.9501,-25.7123
521,z20170807_091123_0065a.JPG,-25.7127,28.9506,2017-08-07,09:10:30,262,47,28.9506,-25.7123
522,z20170807_091142_0068a.JPG,-25.7127,28.9507,2017-08-07,09:10:48,263,47,28.9507,-25.7122
523,z20170807_094828_0086a.JPG,-25.7047,28.9867,2017-08-07,09:47:34,264,100,28.986,-25.7054
524,z20170807_094830_0087a.JPG,-25.7047,28.9867,2017-08-07,09:47:37,265,100,28.986,-25.7054
525,z20170807_101912_0089a.JPG,-25.7152,28.9837,2017-08-07,10:18:19,266,34,28.9838,-25.7154
526,z20170807_102003_0090a.JPG,-25.7152,28.9838,2017-08-07,10:19:10,267,34,28.9838,-25.7154
527,z20170807_102013_0091a.JPG,-25.7152,28.9838,2017-08-07,10:19:20,267,34,28.9838,-25.7154
528,z20170807_102013_0091b.JPG,-25.7152,28.9838,2017-08-07,10:19:20,268,34,28.9838,-25.7154
529,z20170807_102436_0092a.JPG,-25.7143,28.9876,2017-08-07,10:23:43,269,57,28.9873,-25.7148
530,z20170807_105042_0112a.JPG,-25.72,29.0015,2017-08-07,10:49:48,270,180,29.0004,-25.7187
531,z20170807_105803_0126a.JPG,-25.716,29.0069,2017-08-07,10:57:10,271,63,29.0065,-25.7156
532,z20170807_105816_0127a.JPG,-25.716,29.0069,2017-08-07,10:57:23,272,63,29.0065,-25.7156
533,z20170807_105817_0128a.JPG,-25.716,29.0069,2017-08-07,10:57:24,273,63,29.0065,-25.7156
534,z20170807_105822_0129a.JPG,-25.716,29.0069,2017-08-07,10:57:29,274,63,29.0065,-25.7156
535,z20170807_105826_0130a.JPG,-25.716,29.0069,2017-08-07,10:57:32,271,63,29.0065,-25.7156
536,z20170807_110022_0134a.JPG,-25.7155,29.0075,2017-08-07,10:59:28,274,63,29.0079,-25.7159
537,z20170807_110040_0135a.JPG,-25.7155,29.0075,2017-08-07,10:59:46,271,63,29.0079,-25.7159
538,z20170807_113948_0163a.JPG,-25.6881,29.0564,2017-08-07,11:38:54,235,68,29.057,-25.688
539,z20170807_113954_0166a.JPG,-25.6881,29.0564,2017-08-07,11:39:00,144,68,29.057,-25.688
540,z20170807_113957_0167a.JPG,-25.6881,29.0564,2017-08-07,11:39:04,236,68,29.057,-25.688
541,z20170807_114004_0168a.JPG,-25.6881,29.0563,2017-08-07,11:39:10,145,68,29.057,-25.688
542,z20170807_114027_0169b.JPG,-25.6881,29.0564,2017-08-07,11:39:34,236,68,29.057,-25.688
543,z20170807_114027_0169c.JPG,-25.6881,29.0564,2017-08-07,11:39:34,143,68,29.057,-25.688
544,z20170807_114027_0169d.JPG,-25.6881,29.0564,2017-08-07,11:39:34,144,68,29.057,-25.688
545,z20170807_114857_0179a.JPG,-25.6801,29.0485,2017-08-07,11:48:04,241,68,29.0481,-25.6807
546,z20170807_115003_0182a.JPG,-25.6799,29.0481,2017-08-07,11:49:10,242,68,29.0478,-25.6805
547,z20170807_115608_0190a.JPG,-25.6793,29.0456,2017-08-07,11:55:15,23,0,29.0456,-25.6793
548,z20170807_115809_0194a.JPG,-25.6793,29.0456,2017-08-07,11:57:15,275,0,29.0456,-25.6793
549,z20170807_115944_0197a.JPG,-25.6792,29.0439,2017-08-07,11:58:50,276,0,29.0439,-25.6792
550,z20170807_115958_0198a.JPG,-25.6791,29.0439,2017-08-07,11:59:04,157,0,29.0439,-25.6791
551,z20170807_120000_0200a.JPG,-25.6791,29.0439,2017-08-07,11:59:06,157,0,29.0439,-25.6791
552,z20170807_124528_0209a.JPG,-25.6734,29.0303,2017-08-07,12:44:35,277,122,29.0298,-25.6744
553,z20170807_125213_0221a.JPG,-25.6721,29.0279,2017-08-07,12:51:20,278,159,29.0273,-25.6734
554,z20170807_125502_0225a.JPG,-25.671,29.0257,2017-08-07,12:54:08,279,88,29.0253,-25.6717
555,z20170807_125621_0227a.JPG,-25.6707,29.0252,2017-08-07,12:55:28,280,63,29.0248,-25.6711
556,z20170807_125654_0229a.JPG,-25.6707,29.0252,2017-08-07,12:56:00,281,63,29.0248,-25.6711
557,z20170807_125654_0229b.JPG,-25.6707,29.0252,2017-08-07,12:56:00,282,63,29.0248,-25.6711
558,z20170807_130130_0230a.JPG,-25.668,29.0212,2017-08-07,13:00:37,283,162,29.0203,-25.6692
559,z20170807_130450_0231a.JPG,-25.6673,29.0204,2017-08-07,13:03:56,201,162,29.0193,-25.6684
560,z20170807_130602_0233a.JPG,-25.6671,29.0202,2017-08-07,13:05:08,97,0,29.0202,-25.6671
561,z20170807_130604_0234a.JPG,-25.6671,29.0202,2017-08-07,13:05:11,94,0,29.0202,-25.6671
562,z20170807_130650_0235a.JPG,-25.6671,29.0202,2017-08-07,13:05:56,97,0,29.0202,-25.6671
563,z20170807_131044_0241a.JPG,-25.6669,29.0199,2017-08-07,13:09:51,97,0,29.0199,-25.6669
564,z20170807_131159_0244a.JPG,-25.6666,29.0197,2017-08-07,13:11:06,284,86,29.0192,-25.6673
565,z20170807_131257_0245a.JPG,-25.6665,29.0195,2017-08-07,13:12:03,285,86,29.0189,-25.6671
566,z20170807_131452_0247a.JPG,-25.666,29.0189,2017-08-07,13:13:58,164,106,29.0182,-25.6667
567,z20170807_132954_0284a.JPG,-25.6595,29.0115,2017-08-07,13:29:00,90,0,29.0115,-25.6595
568,z20170807_133155_0288a.JPG,-25.66,29.01,2017-08-07,13:31:02,90,0,29.01,-25.66
569,z20170807_140615_0307a.JPG,-25.7021,28.994,2017-08-07,14:05:22,286,194,28.9924,-25.7032
570,z20170807_140615_0307b.JPG,-25.7021,28.994,2017-08-07,14:05:22,287,194,28.9924,-25.7032
571,z20170807_140615_0307c.JPG,-25.7021,28.994,2017-08-07,14:05:22,288,194,28.9924,-25.7032
572,z20170807_141713_0314a.JPG,-25.7075,28.9999,2017-08-07,14:16:19,289,92,28.9996,-25.7067
573,z20170807_141725_0315a.JPG,-25.7075,28.9999,2017-08-07,14:16:31,290,92,28.9996,-25.7067
574,z20170807_143152_0328a.JPG,-25.7133,28.9876,2017-08-07,14:30:58,291,97,28.9881,-25.714
575,z20170807_143154_0329a.JPG,-25.7133,28.9876,2017-08-07,14:31:00,115,97,28.9881,-25.714
576,z20170808_082221_0342a.JPG,-25.6781,28.967,2017-08-08,08:21:27,293,181,28.9687,-25.6787
577,z20170808_082221_0342b.JPG,-25.6781,28.967,2017-08-08,08:21:27,294,181,28.9687,-25.6787
578,z20170808_082225_0343a.JPG,-25.6781,28.967,2017-08-08,08:21:31,295,181,28.9687,-25.6787
579,z20170808_082225_0343b.JPG,-25.6781,28.967,2017-08-08,08:21:31,296,181,28.9687,-25.6787
580,z20170808_082306_0344a.JPG,-25.6787,28.9665,2017-08-08,08:22:12,297,181,28.9681,-25.6795
581,z20170808_082306_0344b.JPG,-25.6787,28.9665,2017-08-08,08:22:12,293,181,28.9681,-25.6795
582,z20170808_082306_0344c.JPG,-25.6787,28.9665,2017-08-08,08:22:12,294,181,28.9681,-25.6795
583,z20170808_082312_0345a.JPG,-25.6787,28.9665,2017-08-08,08:22:18,295,181,28.9681,-25.6795
584,z20170808_090046_0368a.JPG,-25.6993,28.9366,2017-08-08,08:59:52,34,68,28.9366,-25.6986
585,z20170808_090047_0369a.JPG,-25.6993,28.9366,2017-08-08,08:59:54,33,68,28.9366,-25.6986
586,z20170808_090058_0371a.JPG,-25.6993,28.9366,2017-08-08,09:00:04,35,68,28.9366,-25.6986
587,z20170808_090133_0372a.JPG,-25.6992,28.9357,2017-08-08,09:00:40,35,68,28.9356,-25.6986
588,z20170808_090143_0373a.JPG,-25.6993,28.9357,2017-08-08,09:00:50,33,68,28.9356,-25.6986
589,z20170808_090143_0373b.JPG,-25.6993,28.9357,2017-08-08,09:00:50,34,68,28.9356,-25.6986
590,z20170808_095603_0401a.JPG,-25.6994,28.9812,2017-08-08,09:55:09,298,132,28.9812,-25.7006
591,z20170808_103713_0411a.JPG,-25.7148,28.9905,2017-08-08,10:36:19,268,64,28.9903,-25.7143
592,z20170808_103838_0414a.JPG,-25.7147,28.9908,2017-08-08,10:37:44,266,64,28.9906,-25.7142
593,z20170808_103844_0416a.JPG,-25.7147,28.9908,2017-08-08,10:37:50,268,64,28.9906,-25.7142
594,z20170808_103913_0417a.JPG,-25.7146,28.9912,2017-08-08,10:38:19,299,64,28.9908,-25.714
595,z20170808_103913_0417b.JPG,-25.7146,28.9912,2017-08-08,10:38:19,300,64,28.9908,-25.714
596,z20170808_103917_0418a.JPG,-25.7146,28.9912,2017-08-08,10:38:23,267,64,28.9908,-25.714
597,z20170808_113557_0455a.JPG,-25.6883,29.0563,2017-08-08,11:35:03,143,56,29.0569,-25.6883
598,z20170808_113600_0457a.JPG,-25.6883,29.0563,2017-08-08,11:35:06,145,56,29.0569,-25.6883
599,z20170808_113602_0458a.JPG,-25.6883,29.0563,2017-08-08,11:35:08,236,56,29.0569,-25.6883
600,z20170808_113604_0460a.JPG,-25.6883,29.0563,2017-08-08,11:35:10,144,56,29.0569,-25.6883
601,z20170808_113611_0462a.JPG,-25.6883,29.0563,2017-08-08,11:35:17,145,56,29.0569,-25.6883
602,z20170808_113611_0462b.JPG,-25.6883,29.0563,2017-08-08,11:35:17,301,56,29.0569,-25.6883
603,z20170808_113615_0463a.JPG,-25.6883,29.0563,2017-08-08,11:35:21,235,56,29.0569,-25.6883
604,z20170808_115409_0498a.JPG,-25.6791,29.0449,2017-08-08,11:53:15,68,106,29.0446,-25.68
605,z20170808_115555_0501a.JPG,-25.6796,29.0436,2017-08-08,11:55:02,70,106,29.0444,-25.6801
606,z20170808_115602_0502a.JPG,-25.6796,29.0436,2017-08-08,10:55:08,194,106,29.0444,-25.6801
607,z20170808_123546_0503a.JPG,-25.6757,29.0341,2017-08-08,12:34:51,241,68,29.0338,-25.6763
608,z20170808_123649_0506a.JPG,-25.6754,29.0337,2017-08-08,12:35:55,241,68,29.0333,-25.676
609,z20170808_123657_0507a.JPG,-25.6754,29.0337,2017-08-08,12:36:03,242,68,29.0333,-25.676
610,z20170808_125423_0551a.JPG,-25.6699,29.0243,2017-08-08,12:53:29,163,168,29.0235,-25.6712
611,z20170808_125441_0553a.JPG,-25.6699,29.0243,2017-08-08,12:53:46,162,168,29.0235,-25.6712
612,z20170808_125752_0557a.JPG,-25.6692,29.0231,2017-08-08,12:56:58,302,125,29.0226,-25.6702
613,z20170808_125752_0557b.JPG,-25.6692,29.0231,2017-08-08,12:56:58,303,125,29.0226,-25.6702
614,z20170808_125829_0558a.JPG,-25.6692,29.023,2017-08-08,12:57:36,166,125,29.0226,-25.6702
615,z20170808_125926_0560a.JPG,-25.669,29.0228,2017-08-08,12:58:32,302,125,29.022,-25.6699
616,z20170808_130254_0563a.JPG,-25.6678,29.0209,2017-08-08,13:02:00,97,68,29.0205,-25.6682
617,z20170808_130646_0568a.JPG,-25.6671,29.0202,2017-08-08,13:05:52,93,84,29.0196,-25.6677
618,z20170808_130804_0569a.JPG,-25.6668,29.0198,2017-08-08,13:07:10,304,99,29.0192,-25.6674
